CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars
0,0.34177215189873417,0,6.979828296223913e-05,1.0,0.03145751745274987,0.0,33.0,True,False,True,False,False
0,0.27848101265822783,0,0.0,0.0,0.0002554060956921505,0.0,733.0,False,False,True,False,False
1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.3670886075949367,0,0.022614643679765477,0.0,0.023241954707985697,0.0,0.0,False,False,True,False,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.3291139240506329,0,6.979828296223913e-05,1.0,0.0010641920653839604,0.02516958229203856,13.0,False,False,False,True,False
1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.31645569620253167,0,0.023801214490123544,1.0,8.513536523071684e-05,8.925383791503035e-05,16.0,True,False,True,False,False
0,0.45569620253164556,0,0.003629510714036435,0.0,0.005618934105227311,0.01490539093181007,176.0,False,True,False,False,False
0,0.4050632911392405,0,0.050603755147623365,0.0,0.06985356717180316,0.0,0.0,False,False,True,False,True
1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.4050632911392405,0,0.05981712849863893,1.0,0.0,0.0014726883255980008,0.0,False,False,True,False,True
0,0.6075949367088608,0,0.0,1.0,4.256768261535842e-05,0.0,2.0,False,False,True,False,False
0,0.31645569620253167,0,6.979828296223913e-05,0.0,4.256768261535842e-05,0.0006247768654052124,1491.0,False,False,True,False,False
1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.4050632911392405,0,0.0,1.0,0.0,0.43087290253480903,859.0,False,False,False,True,False
0,0.6329113924050633,0,0.0,1.0,0.0,0.0019635844341306676,562.0,True,False,True,True,False
0,0.3924050632911392,0,0.13938717107559154,0.0,0.0,0.0,0.0,False,False,False,False,True
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.6582278481012658,1,0.0,1.0,0.06538396049719053,0.0,7953.0,False,False,False,True,False
1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.45569620253164556,0,0.0,1.0,0.0007662182870764515,0.07448232774009282,49.0,True,False,True,True,False
0,0.24050632911392406,0,0.007817407691770781,0.0,0.011280435893069981,0.01767225990717601,0.0,False,False,True,False,False
1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.2911392405063291,0,0.0020241502059049348,0.0,0.0,0.014816137093895038,270.0,False,False,True,False,False
0,0.7215189873417721,0,0.0,1.0,0.001319598161076111,0.029676901106747592,6329.0,False,False,False,True,False
1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.6835443037974683,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.35443037974683544,0,0.07007747609408808,1.0,0.0,0.0,17.0,True,False,True,True,False
0,0.3291139240506329,1,6.979828296223913e-05,1.0,0.0,0.00022313459478757588,119.0,True,False,True,True,False
1,0.5443037974683544,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.49367088607594933,0,0.0,1.0,0.00268176400476758,0.030212424134237775,0.0,False,False,True,False,False
0,0.26582278481012656,0,0.002233545054791652,1.0,0.0,0.0,0.0,True,False,True,False,False
0,0.3037974683544304,0,0.0,0.0,0.025881151030137918,0.0016511960014280614,0.0,False,False,False,False,False
0,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
1,0.7721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.26582278481012656,0,0.0,1.0,0.0,0.030658693323812925,10.0,False,False,True,False,False
1,0.17721518987341772,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.4810126582278481,0,0.08103580651915963,0.0,0.0008087859696918099,0.0,0.0,False,False,False,False,True
1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.3924050632911392,1,0.5753472464577372,1.0,0.0,0.14369867904319886,2285.0,False,False,False,True,False
0,0.8354430379746836,1,0.0,1.0,4.256768261535842e-05,0.08358621920742593,45.0,False,False,False,True,False
1,0.7088607594936709,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.26582278481012656,0,0.002722133035527326,1.0,0.004001362165843691,0.0014726883255980008,518.0,False,False,False,False,False
0,0.620253164556962,0,0.0,1.0,0.046100800272433164,0.004908961085326669,1132.0,False,False,False,True,False
0,0.26582278481012656,0,0.00013959656592447826,1.0,0.0027243316873829387,0.22099250267761514,1734.0,False,False,False,True,False
0,0.34177215189873417,0,0.017030781042786346,0.0,0.02094329984675634,0.013254194930382006,23.0,True,False,True,False,True
0,0.2911392405063291,0,0.0,1.0,0.002170951813383279,0.07635665833630846,219.0,False,False,True,False,False
0,0.34177215189873417,1,0.0,0.0,0.0,0.03195287397358087,0.0,False,False,True,False,False
0,0.620253164556962,0,0.013122077196900957,0.0,0.0060871786139962535,0.0643966440556944,555.0,False,False,True,False,False
0,0.4810126582278481,0,0.0,1.0,0.00012770304784607525,0.001517315244555516,0.0,False,False,True,False,False
1,0.7594936708860759,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
1,0.3670886075949367,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.4050632911392405,1,0.004536888392545543,1.0,0.0,0.003927168868261335,9811.0,False,False,False,True,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.4430379746835443,0,0.02226565226495428,0.0,0.26949599863783413,0.0003570153516601214,0.0,True,False,False,False,True
0,0.35443037974683544,0,0.0,1.0,0.00012770304784607525,0.029766154944662622,0.0,True,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.5316455696202531,0,0.05374467788092413,0.0,0.0553805550825813,0.0,0.0,True,False,True,False,True
0,0.46835443037974683,0,0.0012563690933203044,1.0,4.256768261535842e-05,0.05596215637272403,2.0,True,False,False,True,False
0,0.3924050632911392,0,0.003420115865149717,1.0,0.04158862591520517,0.0,0.0,True,False,True,False,True
0,0.4177215189873418,1,0.08822502966427026,1.0,0.001532436574152903,0.021108532666904677,337.0,False,False,True,False,True
0,0.6075949367088608,0,0.26411670272911286,1.0,0.006214881661842329,0.07898964655480185,880.0,False,False,True,True,False
0,0.3924050632911392,0,0.0,1.0,0.0,0.0,3884.0,False,False,True,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.5569620253164557,0,0.0,0.0,0.08666780180486974,8.925383791503035e-05,1.0,True,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.22784810126582278,0,0.03420115865149717,0.0,0.0022986548612293546,0.008702249196715459,0.0,False,False,True,False,False
1,0.6075949367088608,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5443037974683544,0,0.0014657639422070217,0.0,0.03673591009705431,0.0,0.0,False,False,True,False,False
0,0.6455696202531646,0,0.041180986947721085,1.0,0.0031074408309211647,0.0,82.0,False,True,False,False,False
0,0.6075949367088608,0,0.0,1.0,0.0,0.0,10.0,True,False,False,False,False
1,0.6455696202531646,0,0.060724506177148044,1.0,0.01183381576706964,0.006872545519457337,1288.0,False,False,True,False,True
0,0.25316455696202533,0,0.0,0.0,0.0,0.014593002499107463,0.0,True,False,True,False,False
0,0.5189873417721519,0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
0,0.34177215189873417,0,0.00020939484888671738,1.0,0.0004256768261535842,0.0001785076758300607,855.0,True,False,True,False,False
0,0.7088607594936709,0,0.003699308996998674,1.0,0.0,0.006247768654052125,6102.0,False,False,False,True,False
1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.26582278481012656,0,0.0007677811125846304,0.0,0.0,0.037441985005355234,0.0,False,False,True,False,False
0,0.34177215189873417,0,0.1746353039715223,0.0,0.0018729780350757704,0.001026419136022849,29.0,False,False,True,False,True
0,0.2911392405063291,0,0.024289802470859215,1.0,0.0,0.0,1.0,False,False,False,False,False
0,0.35443037974683544,0,0.0,1.0,0.0,0.0,12143.0,False,False,False,True,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.49367088607594933,0,0.37181545333984783,0.0,0.012344627958453942,0.0,0.0,False,False,True,False,True
1,0.20253164556962025,1,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.25316455696202533,0,0.0041180986947721085,1.0,0.0011493274306146773,0.0,0.0,False,False,True,False,False
0,0.3037974683544304,0,0.04788162211209604,0.0,0.0005533798739996594,0.0,0.0,False,False,True,False,False
0,0.569620253164557,1,0.07628952327772737,1.0,0.01451557977183722,0.0,0.0,False,False,True,False,True
0,0.4177215189873418,0,0.1335939135897257,1.0,0.0,0.0,228.0,True,False,False,False,True
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.18987341772151897,0,0.007957004257695261,1.0,0.0009364890175378852,0.018698679043198857,0.0,False,False,True,False,False
0,0.22784810126582278,0,0.0,0.0,0.0002979737783075089,0.03199750089253838,0.0,False,False,True,False,False
0,0.26582278481012656,0,0.009003978502128848,1.0,0.011918951132300357,0.008166726169225277,18.0,False,False,True,False,False
1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.6708860759493671,0,0.0,1.0,0.0,0.02811495894323456,2060.0,False,False,True,True,False
0,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.21518987341772153,0,0.02701193550638654,0.0,0.0011918951132300357,0.09742056408425563,0.0,False,False,True,False,True
0,0.7341772151898734,0,0.03399176380261046,0.0,0.008300698109994892,0.0,7.0,True,True,False,False,False
0,0.22784810126582278,0,0.0,1.0,0.0,0.8288111388789718,10028.0,False,False,True,True,False
0,0.31645569620253167,1,0.0,1.0,0.0,0.011870760442699036,597.0,True,False,False,True,False
1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.34177215189873417,1,0.00020939484888671738,1.0,0.008854077983994551,0.04244019992859693,0.0,False,False,True,False,True
0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.3670886075949367,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.27848101265822783,0,0.00020939484888671738,1.0,0.0,0.0,591.0,False,False,True,False,False
0,0.43037974683544306,0,0.0,1.0,0.0,0.0031238843270260624,27.0,True,False,True,True,False
1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.3291139240506329,0,0.40182871501361067,0.0,0.008768942618763834,0.0,0.0,False,False,True,False,True
0,0.4177215189873418,0,0.0,1.0,0.0,0.006247768654052125,6901.0,False,False,True,True,False
0,0.43037974683544306,1,0.0006979828296223913,1.0,4.256768261535842e-05,0.0,791.0,True,False,True,False,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.6708860759493671,0,0.07272981084665317,0.0,8.513536523071684e-05,4.4626918957515175e-05,11.0,False,False,True,False,True
1,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.6835443037974683,0,0.12305437286242758,0.0,0.0004682445087689426,0.0,0.0,False,False,True,False,True
1,0.3670886075949367,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
1,0.7088607594936709,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.26582278481012656,0,0.0002791931318489565,1.0,0.0063425847096884045,0.000758657622277758,442.0,False,True,False,False,False
1,0.31645569620253167,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.27848101265822783,0,0.0002791931318489565,0.0,0.003064873148305806,0.0009371652981078187,600.0,False,False,True,False,False
0,0.6329113924050633,0,0.05220911565575487,1.0,0.011450706623531414,0.0,0.0,False,False,True,False,True
0,0.3037974683544304,0,0.0,0.0,0.016856802315681933,0.011424491253123885,1482.0,False,False,False,False,True
0,0.31645569620253167,0,0.04446150624694632,0.0,0.0037885237527668994,0.013923598714744734,2.0,False,False,True,False,False
1,0.7468354430379747,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3291139240506329,0,0.00041878969777343477,1.0,0.0,0.05681006783291682,1116.0,False,False,False,True,False
0,0.24050632911392406,0,0.0,1.0,0.0,0.18738843270260622,2123.0,False,False,True,True,False
0,0.46835443037974683,0,0.014657639422070217,1.0,0.02558317725183041,4.4626918957515175e-05,68.0,False,False,True,False,False
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.5569620253164557,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.0759493670886076,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3291139240506329,0,0.0008375793955468695,1.0,0.0,0.0045965726526240635,624.0,False,False,False,False,False
0,0.17721518987341772,0,0.0381796607803448,1.0,0.0002128384130767921,0.0,9.0,False,False,False,False,False
1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.26582278481012656,1,0.0006979828296223913,1.0,0.00012770304784607525,0.11241520885398072,0.0,False,True,False,False,False
1,0.3037974683544304,1,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.46835443037974683,0,0.0034899141481119565,0.0,0.014600715137067937,0.09840235630132096,0.0,False,False,True,False,True
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.8481012658227848,0,0.0,1.0,0.0,0.10170474830417708,293.0,False,False,True,True,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
1,0.16455696202531644,1,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.3291139240506329,0,0.0,1.0,0.0,0.019457336665476617,4051.0,False,False,True,True,False
1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.3037974683544304,0,0.0009073776785091087,1.0,0.0,0.05149946447697251,0.0,False,False,True,False,False
0,0.3291139240506329,0,0.0,0.0,0.006300017027073046,0.024589432345590863,89.0,False,False,True,False,False
0,0.26582278481012656,0,0.0,1.0,0.00038310914353822576,0.0031685112459835774,100.0,True,True,False,False,False
0,0.34177215189873417,0,0.0,0.0,8.513536523071684e-05,0.044359157443770086,0.0,False,False,True,False,False
1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3037974683544304,0,0.00013959656592447826,1.0,0.0,0.0,0.0,False,False,False,False,False
0,0.3924050632911392,0,0.0002791931318489565,1.0,0.03703388387536182,0.0,0.0,False,False,True,False,False
0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.2911392405063291,0,0.0002791931318489565,1.0,0.07598331346841478,0.0,0.0,True,False,True,False,False
0,0.6329113924050633,0,0.0,0.0,0.004980418865996935,0.0317743662977508,0.0,True,False,False,False,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.5443037974683544,0,0.0018845536399804564,0.0,0.03392644304444066,0.037040342734737594,161.0,False,False,True,False,True
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0,0.26582278481012656,0,0.0007677811125846304,1.0,0.0,0.0,0.0,True,False,True,False,False
0,0.22784810126582278,0,0.0,1.0,0.0,0.0,1370.0,False,False,False,True,False
1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.5949367088607594,0,0.013052278913938717,1.0,0.04158862591520517,0.15356122813280973,236.0,False,False,True,True,False
0,0.4430379746835443,1,0.08613108117540308,1.0,0.0002979737783075089,0.0,0.0,False,False,True,False,True
0,0.18987341772151897,0,0.0006281845466601522,1.0,0.0036182530223054657,0.0,537.0,False,False,True,False,False
0,0.5822784810126582,0,0.009422768199902282,0.0,0.0,0.0,928.0,False,False,True,False,False
1,0.0759493670886076,1,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.3291139240506329,0,6.979828296223913e-05,0.0,4.256768261535842e-05,0.0006694037843627276,854.0,False,False,True,False,False
0,0.620253164556962,0,0.0,1.0,0.0,0.0,686.0,False,True,False,False,False
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.21518987341772153,0,0.00013959656592447826,1.0,0.004129065213689767,0.024678686183505893,0.0,False,False,True,False,False
0,0.4810126582278481,0,0.12137921407133384,0.0,0.0,0.0037040342734737594,0.0,False,False,True,False,False
0,0.22784810126582278,0,0.015634815383541563,0.0,0.0,0.0,1384.0,False,False,True,False,False
1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.31645569620253167,0,0.06889090528373001,0.0,0.26481355355014474,0.00629239557300964,0.0,True,False,True,False,True
0,0.21518987341772153,1,0.023033433377538912,1.0,0.04116294908905159,0.0,0.0,False,False,True,False,True
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.3037974683544304,0,0.10155650171005794,1.0,0.006938532266303422,0.10505176722599072,0.0,False,False,True,False,True
0,0.6329113924050633,0,0.009283171633977804,0.0,0.02234803337306317,0.0,31.0,False,False,True,False,False
0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.24050632911392406,0,0.07998883227472604,0.0,0.00012770304784607525,0.0,0.0,False,False,True,False,True
1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.25316455696202533,0,0.0,1.0,0.0,0.0,625.0,False,True,False,False,False
0,0.22784810126582278,0,0.14294688350666573,0.0,8.513536523071684e-05,0.03784362727597287,0.0,False,False,True,False,True
0,0.34177215189873417,0,0.0013959656592447826,0.0,0.0004682445087689426,0.0,848.0,False,False,True,False,False
0,0.3670886075949367,0,0.0,0.0,0.0,0.0,1972.0,False,False,True,False,False
0,0.2911392405063291,0,6.979828296223913e-05,1.0,0.08121913843010387,0.014191360228489826,0.0,True,False,False,False,False
1,0.6075949367088608,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.4050632911392405,0,0.0,1.0,0.0,0.13521956444127098,334.0,False,False,True,True,False
1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.620253164556962,0,0.00020939484888671738,1.0,8.513536523071684e-05,0.2577204569796501,1964.0,False,False,False,True,False
1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
1,0.6329113924050633,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.4430379746835443,0,0.0542332658616598,0.0,0.0009790567001532436,0.0,61.0,False,False,True,False,False
0,0.3670886075949367,0,0.0,1.0,0.0,0.07421456622634774,4435.0,False,False,True,True,False
0,0.4810126582278481,1,0.0,1.0,0.0,0.08215815780078543,1547.0,False,False,False,True,False
1,0.3670886075949367,1,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.49367088607594933,0,0.013959656592447826,0.0,0.046100800272433164,0.002900749732238486,0.0,True,False,True,False,True
0,0.620253164556962,0,0.0,1.0,0.05806231908734888,0.01008568368439843,0.0,True,False,True,False,True
0,0.49367088607594933,0,0.0240804076219725,0.0,0.03609739485782394,0.0,116.0,False,False,True,False,True
0,0.24050632911392406,0,0.00872478537027989,1.0,0.0009790567001532436,0.0,0.0,True,False,True,False,False
0,0.24050632911392406,0,0.06184127870454387,0.0,0.0,0.07082292038557658,12.0,False,False,True,False,False
0,0.17721518987341772,0,0.031409227333007605,1.0,0.03814064362336114,0.0,0.0,True,False,True,False,False
1,0.5063291139240507,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.5063291139240507,0,0.06344663921267536,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.25316455696202533,0,0.051162141411321284,0.0,0.01936829558998808,0.0,0.0,False,False,True,False,True
1,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5189873417721519,0,0.056257416067564736,1.0,0.0053209603269198024,0.0449839343091753,0.0,False,False,True,False,True
0,0.46835443037974683,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.3924050632911392,0,0.06623857053116493,0.0,0.0009364890175378852,0.0,0.0,False,False,True,False,False
0,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.6962025316455696,0,0.035317931178893,0.0,0.01941086327260344,0.0,0.0,False,False,True,False,False
1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0,0.3670886075949367,0,6.979828296223913e-05,1.0,4.256768261535842e-05,0.011826133523741521,1539.0,True,False,False,True,False
0,0.5063291139240507,0,0.0014657639422070217,1.0,0.0,0.011915387361656551,0.0,False,False,True,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.26582278481012656,0,0.34368674530606547,0.0,0.0020858164481525627,8.925383791503035e-05,0.0,False,False,True,False,True
1,0.31645569620253167,1,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0,0.5569620253164557,0,0.0,1.0,0.02979737783075089,0.0,0.0,False,False,True,False,True
0,0.43037974683544306,0,0.025685768130103998,1.0,0.0735995232419547,0.0,2.0,False,False,True,False,True
0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.5316455696202531,0,0.0035597124310741955,1.0,0.003703388387536182,0.0009371652981078187,404.0,False,True,False,False,False
0,0.22784810126582278,0,6.979828296223913e-05,1.0,0.0,0.01008568368439843,488.0,False,False,True,False,False
1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0,0.3037974683544304,0,0.0,1.0,0.0252852034735229,0.004239557300963942,0.0,True,False,True,False,False
0,0.34177215189873417,0,0.0,0.0,0.0,0.02655301677972153,0.0,False,False,True,False,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1,0.34177215189873417,0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0,0.12658227848101267,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
1,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
0,0.5063291139240507,0,0.0053046695051301735,0.0,0.04976162097735399,0.0,64.0,True,False,True,False,True
1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False
0,0.16455696202531644,0,0.015146227402805891,1.0,0.03950280946705261,0.0,728.0,False,False,True,False,True
0,0.24050632911392406,0,0.014169051441334544,0.0,0.007321641409841648,0.06515530167797215,151.0,False,False,False,False,True
0,0.5569620253164557,0,0.005863055768828087,0.0,0.013110846245530394,0.0,1179.0,False,False,True,False,False
1,0.45569620253164556,1,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.3670886075949367,0,0.1562783555524534,0.0,0.006214881661842329,0.0,0.0,False,False,True,False,True
0,0.35443037974683544,0,0.04739303413136037,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.45569620253164556,0,0.0,1.0,0.01941086327260344,0.012361656551231703,70.0,False,False,True,False,False
0,0.3037974683544304,1,0.02177706428421861,1.0,0.002128384130767921,0.0,0.0,False,True,False,False,False
1,0.17721518987341772,1,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0,0.6329113924050633,0,0.11056048021218678,0.0,0.001532436574152903,0.0046411995715815784,0.0,True,False,True,False,True
0,0.25316455696202533,0,0.029734068541913867,0.0,0.009364890175378851,8.925383791503035e-05,0.0,False,True,False,False,False
0,0.4810126582278481,0,0.00970196133175124,1.0,0.0,0.0,582.0,False,False,True,False,False
0,0.4177215189873418,1,0.0,1.0,0.0,0.00013388075687254553,994.0,False,False,True,True,False
0,0.6835443037974683,0,0.0,1.0,0.10088540779839945,0.0423509460906819,46.0,False,False,False,True,False
1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0,0.2911392405063291,0,0.0,1.0,0.045249446620126,0.0016065690824705464,0.0,True,False,False,False,False
1,0.8227848101265822,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
1,0.6455696202531646,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0,0.45569620253164556,0,0.13973616249040274,0.0,0.0004256768261535842,0.0038825419493038202,0.0,False,False,True,False,True
0,0.4810126582278481,0,0.002233545054791652,1.0,0.0,0.0023205997857907892,1935.0,False,False,True,False,False
0,0.35443037974683544,0,0.0023731416207161305,0.0,0.0,0.0,658.0,False,False,False,False,False
1,0.4050632911392405,0,0.018007957004257696,1.0,0.00012770304784607525,0.0006694037843627276,128.0,True,False,True,False,False
0,0.6962025316455696,0,0.04844000837579396,0.0,4.256768261535842e-05,0.0038825419493038202,0.0,False,False,True,False,False
0,0.2911392405063291,0,0.08752704683464786,0.0,0.0019155457176911288,0.0,0.0,False,False,True,False,False
0,0.4810126582278481,0,0.045159489076568714,1.0,4.256768261535842e-05,0.0,0.0,False,True,False,False,False
1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
0,0.5569620253164557,0,0.018566343267955608,1.0,8.513536523071684e-05,0.0,748.0,False,False,True,False,False
0,0.7848101265822784,0,0.0,1.0,0.0069810999489187805,0.0,0.0,True,False,True,False,False
